movie_id,cast_name,cast_id,order
10634,Tom Lister Jr.,8396,3
10634,John Witherspoon,56902,4
10634,Anna Maria Horsford,54800,5
10634,Regina King,9788,6
10634,Paula Jai Parker,45245,7
10634,Faizon Love,62066,8
10634,DJ Pooh,65134,9
10634,Tony Cox,19754,10
10634,Anthony Johnson,83101,11
10634,Bernie Mac,1897,12
10634,Meagan Good,22122,13
10634,Terri J. Vaughn,74613,14
10634,F. Gary Gray,37932,15
10634,Reynaldo Rey,97781,16
10634,Michael Clarke Duncan,61981,17
755,George Clooney,1461,0
755,Quentin Tarantino,138,1
755,Harvey Keitel,1037,2
755,Juliette Lewis,3196,3
755,Ernest Liu,11158,4
755,Salma Hayek,3136,5
755,Cheech Marin,11159,6
755,Danny Trejo,11160,7
755,Tom Savini,11161,8
755,Fred Williamson,9811,9
755,Michael Parks,2536,10
755,Brenda Hillhouse,11162,11
755,John Saxon,11163,12
755,Marc Lawrence,3140,13
755,Kelly Preston,11164,14
755,John Hawkes,16861,15
755,Tito Larriva,53763,16
755,Peter Atanasoff,1089505,17
755,Johnny Vatos Hernandez,1089510,18
755,Aimee Graham,35545,19
755,Heidi McNeal,982183,20
755,Ernest M. Garcia,931730,21
755,Gregory Nicotero,59287,22
755,Cristos,139997,23
755,Mike Moroff,100260,24
755,Tia Texada,68430,25
755,Janine Jordae,1830654,26
755,Ungela Brockman,41691,27
755,Michelle Berube,1265433,28
755,Michael McKay,1027008,29
755,Jake McKinnon,555328,30
755,Walter Phelan,115244,31
755,Wayne Toth,1042415,32
9102,Peter Weller,27811,0
9102,Roy Dupuis,56977,1
9102,Jennifer Rubin,56978,2
9102,Andrew Lauer,56979,3
9102,Liliana Komorowska,25689,4
9102,Michael Caloz,1229549,6
9102,Jason Cavalier,30617,7
9102,Ron White,1242148,9
9102,Charles Edwin Powell,1445745,10
13997,Chris Farley,58198,0
13997,David Spade,60950,1
13997,Grant Heslov,31511,2
13997,Tim Matheson,21561,3
13997,Gary Busey,2048,4
13997,Bruce McGill,14888,5
13997,Christine Ebersole,4003,6
13997,Timothy Carhart,17396,7
13997,Michael Patrick Carter,56486,8
13997,Boyd Banks,20196,9
13997,David St. James,1598,10
13997,Skip O'Brien,162823,11
13997,Branden R. Morgan,56165,12
13997,Gypsy Spheeris,1073828,13
13997,John Ashker,1030724,14
13997,Jonathan Everett Lewis,1864853,15
13997,James Noah,1886271,16
2086,Johnny Depp,85,0
2086,Courtney Chase,21365,1
2086,Charles S. Dutton,17764,2
2086,Christopher Walken,4690,3
2086,Roma Maffia,21366,4
2086,Peter Strauss,21368,6
2086,Gloria Reuben,21369,7
2086,Marsha Mason,19131,8
2086,Miguel Nájera,203762,9
2086,Bill Smitrovich,17200,10
2086,G.D. Spradlin,1269763,11
2086,Charles Carroll,60287,12
12158,Eddie Murphy,776,0
12158,Angela Bassett,9780,1
12158,Allen Payne,32486,2
12158,Kadeem Hardison,66554,3
12158,John Witherspoon,56902,4
12158,Zakes Mokae,47458,5
12158,Joanna Cassidy,593,6
12158,W. Earl Brown,6951,7
12158,Simbi Khali,172200,8
9283,Matt Dillon,2876,0
9283,Noah Emmerich,11315,1
9283,Annabeth Gish,49425,2
9283,Lauren Holly,34485,3
9283,Timothy Hutton,16327,4
9283,Uma Thurman,139,5
9283,Mira Sorvino,23931,6
9283,Michael Rapaport,4688,8
9283,Rosie O'Donnell,12929,9
9283,Pruitt Taylor Vince,3201,10
9283,Max Perlich,7268,11
9283,Martha Plimpton,17495,12
9283,Natalie Portman,524,13
9283,Anne Bobby,140234,14
9283,Richard Bright,3174,15
9283,Sam Robards,8213,16
9283,David Arquette,15234,17
9283,Adam LeFevre,61607,18
9283,John Carroll Lynch,3911,19
9283,Tom Gibis,174793,20
9283,Greg Dulli,1141848,21
9283,John Scurti,506,22
9283,Frank Anello,1653331,23
9283,Camille D'Ambrose,1683284,24
9283,Sarah Katz,1854384,25
9283,Martin Ruben,1854385,26
9283,Allison Levine,1854386,27
9283,Earl R. Burt,1854388,28
9283,Trent Nicholas Thompson,1854389,29
9283,Nicole Ranallo,1854390,30
9283,Joyce Lacey,1854391,31
9283,Anne W. Erickson,1854392,32
9283,Oliver Osterberg,1574263,33
9283,Sterling Robson,1854393,34
9283,Herbie Ade,87134,35
9283,Tammara Melloy,1854397,36
9283,Lori J. Ness,1854398,37
9283,Rachel Oliva,1539045,38
9283,Tomas Settell,1854399,39
9208,John Travolta,8891,0
9208,Christian Slater,2224,1
9208,Samantha Mathis,20767,2
9208,Delroy Lindo,18792,3
9208,Bob Gunton,4029,4
9208,Frank Whaley,11805,5
9208,Howie Long,126418,6
9208,Vondie Curtis-Hall,6198,7
9208,Jack Thompson,12536,8
9208,Vyto Ruginis,61216,9
9208,Ousaun Elam,4607,10
9208,Shaun Toub,17857,11
9208,Casey Biggs,62548,12
9208,Jeffrey J. Stephen,141582,13
9208,Joey Box,9558,14
406,Vincent Cassel,1925,0
406,Hubert Koundé,5418,1
406,Saïd Taghmaoui,5419,2
406,Abdel Ahmed Ghili,5420,3
406,Souleymane Dicko,72270,4
406,Héloïse Rauth,5424,6
406,Benoît Magimel,5442,7
406,Edouard Montoute,5441,8
406,Marc Duret,2170,9
406,Joseph Momo,5423,10
406,Vincent Lindon,5443,11
406,Christophe Rossignon,5425,12
406,Mathieu Kassovitz,2406,13
406,Philippe Nahon,5444,14
406,Zinedine Soualem,5445,15
406,Rywka Wajsbrot,1347614,16
406,Olga Abrego,1347615,17
406,Laurent Labasse,579488,18
406,Choukri Gabteni,64546,19
406,Karin Viard,13688,20
13685,Luke Wilson,36422,0
13685,Owen Wilson,887,1
13685,Lumi Cavazos,74940,2
13685,Andrew Wilson,71555,3
13685,Robert Musgrave,52797,4
13685,Haley Miller,148593,5
13685,James Caan,3085,6
13685,Ned Dowd,42006,7
13685,Shea Fowler,1117323,8
13685,Brian Tenenbaum,1117324,9
13685,Jenni Tooley,955807,10
13685,Temple Nash,1117325,11
9614,Adam Sandler,19292,0
9614,Ben Stiller,7399,1
9614,Christopher McDonald,4443,2
9614,Julie Bowen,31171,3
9614,Frances Bay,11794,4
9614,Carl Weathers,1101,5
9614,Richard Kiel,10460,6
9614,Bob Barker,170802,7
9614,Allen Covert,20818,8
9614,Joe Flaherty,59196,9
9614,Lee Trevino,392685,10
9614,Robert Smigel,53684,11
9614,Dennis Dugan,17494,12
9614,Kevin Nealon,58478,13
9614,Verne Lundquist,1024638,14
9614,Jared Van Snellenberg,191857,15
9614,Ken Camroux,106789,16
688,Meryl Streep,5064,0
688,Clint Eastwood,190,1
688,Annie Corley,6907,2
688,Victor Slezak,10379,3
688,Jim Haynie,10380,4
688,Sarah Kathryn Schmitt,10381,5
688,Christopher Kroon,10382,6
688,Phyllis Lyons,10383,7
688,Debra Monk,10386,8
688,Richard Lage,10388,9
688,Michelle Benes,10389,10
688,Alison Wiegert,1402769,11
197,Mel Gibson,2461,0
197,Catherine McCormack,2462,1
197,Sophie Marceau,1957,2
197,Patrick McGoohan,2463,3
197,Angus Macfadyen,2464,4
197,Brendan Gleeson,2039,5
197,James Robinson,2465,6
197,James Cosmo,2467,7
197,Sean McGinley,2468,8
197,Gerda Stevenson,2469,9
197,Mhairi Calvey,2470,10
197,Jeanne Marine,2471,11
197,Sean Lawlor,2472,12
197,Sandy Nelson,2473,13
197,Alan Tall,2474,14
197,Andrew Weir,2475,15
197,Brian Cox,1248,16
197,Peter Hanly,2476,17
197,Stephen Billington,2477,18
197,Tommy Flanagan,2478,19
197,Rupert Vansittart,2479,20
197,Tam White,2480,21
197,Ian Bannen,2481,22
197,David O'Hara,2482,23
197,Peter Mullan,3064,24
197,David Gant,21431,25
197,Malcolm Tierney,166258,26
197,Martin Murphy,1333582,27
197,Gerard McSorley,43131,28
197,Bernard Horsfall,10174,29
197,Richard Leaf,16792,30
197,Liam Carney,1333583,31
197,Ralph Riach,17788,32
197,Barry McGovern,26094,33
197,John Kavanagh,20282,34
197,Alun Armstrong,2629,35
197,Julie Austin,1774123,36
197,Alex Norton,2451,37
197,Michael Byrne,742,38
197,William Scott-Masson,20244,39
197,Dean Lopata,151305,40
197,Donal Gibson,110315,41
197,Jimmy Chisholm,1231412,42
197,John Murtagh,1073161,43
197,David McKay,16908,44
197,Niall O'Brien,104758,45
197,Martin Dempsey,199755,46
197,Jimmy Keogh,188452,47
197,Joe Savino,1234613,48
197,Mal Whyte,188433,49
197,Paul Tucker,1227996,50
197,Graeme Ford,1394475,51
197,Greg Jeloudov,1084940,52
197,Rana Morrison,1209257,53
197,Jer O'Leary,549342,54
103,Robert De Niro,380,0
103,Cybill Shepherd,1036,1
103,Harvey Keitel,1037,2
103,Jodie Foster,1038,3
103,Peter Boyle,1039,4
103,Leonard Harris,1040,5
103,Albert Brooks,13,6
103,Diahnne Abbott,1041,7
103,Gino Ardito,1043,8
103,Martin Scorsese,1032,9
103,Murray Moston,77255,10
103,Richard Higgs,1274408,11
103,Bill Minkin,1274409,12
103,Bob Maroff,169093,13
103,Victor Argo,2561,14
103,Joe Spinell,16525,15
103,Frank Adu,1042,16
103,Brenda Dickson,101977,17
103,Norman Matlock,84684,18
103,Harry Northup,127738,19
103,Harlan Cary Poe,954132,20
103,Steven Prince,76155,21
103,Peter Savage,1422613,22
103,Nicholas Shields,194066,23
103,Ralph S. Singleton,18855,24
103,Annie Gagen,170830,25
103,Carson Grant,71813,26
103,Mary-Pat Green,1213088,27
103,Debbi Morgan,88161,28
103,Don Stroud,69494,29
33542,Jackie Chan,18897,0
33542,Anita Mui,44917,1
33542,Françoise Yip,10875,2
33542,Bill Tung,44922,3
33542,Marc Akerstream,44919,4
33542,Garvin Cross,21264,5
33542,Morgan Lam,44921,6
33542,Kris Lord,1426138,7
33542,Carrie Cain-Sparks,1235524,8
11066,Eddie Murphy,776,0
11066,Robin Givens,59153,1
11066,Halle Berry,4587,2
11066,David Alan Grier,58563,3
11066,Grace Jones,10661,4
11066,Martin Lawrence,78029,5
11066,Geoffrey Holder,10225,6
11066,Eartha Kitt,70243,7
11066,Chris Rock,2632,8
11066,Tisha Campbell-Martin,141823,10
11066,Lela Rochon,51359,11
11066,John Canada Terrell,1341524,12
11066,John Witherspoon,56902,13
11104,Brigitte Lin,56830,0
11104,Tony Leung Chiu-Wai,1337,1
11104,Faye Wong,12671,2
11104,Takeshi Kaneshiro,43661,3
11104,Valerie Chow,119875,4
11104,Piggy Chan,1618663,5
11104,Kwan Lee-Na,119877,6
11104,Wong Chi-Ming,1618664,7
11104,Leung San,1407506,8
11104,Rico Chu Tak-On,1591060,9
11104,Lynne Langdon,68560,10
11104,Vickie Eng,208316,11
27793,Jason James Richter,18259,0
27793,Melody Kay,57236,1
27793,Kevin McNulty,27111,2
27793,Tracey Ellis,134061,3
27793,Jack Black,70851,4
27793,Carole Finn,134063,5
27793,Ryan Bollman,95645,6
27793,Freddie Jones,12517,7
27793,Julie Cox,13364,8
27793,Moya Brady,189921,9
27793,Tony Robinson,87385,10
27793,Thomas Petruo,1115432,11
27793,Nicole Parker,1576549,13
27793,Adrien Dorval,43933,14
9101,Kelsey Grammer,7090,0
9101,Lauren Holly,34485,1
9101,Rob Schneider,60949,2
9101,Harry Dean Stanton,5048,3
9101,Bruce Dern,6905,4
9101,William H. Macy,3905,5
9101,Rip Torn,9626,6
9101,Ken Hudson Campbell,236327,7
9101,Toby Huss,18271,8
9101,Duane Martin,84077,9
9101,Bradford Tatum,91448,10
9101,Harland Williams,16846,11
9101,James Martin Jr.,158134,12
9101,Jonathan Penner,226651,14
9101,Jordan Marder,1236020,15
9101,James Harper,167178,16
9101,Matt Landers,156522,17
9101,Joseph Latimore,56440,18
9101,Patton Oswalt,10872,19
9101,Joe Soto,1854401,20
9101,John Shepherd,162927,21
9101,Pierrino Mascarino,33153,22
9101,Dennis Fimple,27742,23
9101,Ancel Cook,1217135,24
9101,Rudy Hornish,1854402,25
9101,Tommy Terrell,1854403,26
9101,Elliot Easton,1854404,27
9101,Michael Connors,1115955,28
9101,Paul Tranghese,1854405,29
9101,Mitchell R. Danton,1854406,30
9101,Jackson Sleet,1854407,31
9101,Annie Talbot,1854408,32
9101,Bob Dini,1854409,33
9101,Andrew Christian English,1854410,34
9101,Jamie James,98564,35
9101,Joseph Keawkalaya,1854411,36
9101,Todd Odom,1854412,37
9101,James Eric Anzalone,1127746,38
9101,Brandon Ladd Burkey,1854413,39
9101,Bruce Holman,1223916,40
9101,Michael Koster,1854414,41
9101,Felipe Rose,1047316,42
9101,Timothy D. Rossi,1854415,43
9101,Theodore Carl Soderberg,1854416,44
9101,Gary Vinant-Tang,1854417,45
9101,Gabrielle Wagner,202671,46
9101,Tirralan Watkins,1854418,47
11000,Robin Williams,2157,0
11000,Gene Hackman,193,1
11000,Nathan Lane,78729,2
11000,Dianne Wiest,1902,3
11000,Grant Heslov,31511,4
11000,Hank Azaria,5587,5
11000,Dan Futterman,5346,6
11000,Calista Flockhart,49148,7
11000,Christine Baranski,11870,8
11000,Tom McGowan,77338,9
9737,Will Smith,2888,0
9737,Martin Lawrence,78029,1
9737,Téa Leoni,4939,2
9737,Tchéky Karyo,10698,3
9737,Joe Pantoliano,532,4
9737,Marg Helgenberger,19838,5
9737,Michael Imperioli,11486,6
9737,Theresa Randle,4604,7
9737,Anna Levine,3711,8
9737,Nestor Serrano,14331,9
9737,Kevin Corrigan,18472,10
9737,Julio Oscar Mechoso,17413,11
9737,Saverio Guerra,56691,12
9737,Vic Manni,147782,13
9737,Frank John Hughes,9275,14
9737,Mike Kirton,146406,15
9737,Emmanuel Xuereb,137416,16
9737,Ralph Gonzalez,147783,17
9737,John Salley,119869,18
9737,Lisa Boyle,9313,19
9737,Marc Macaulay,6908,20
9737,Karen Alexander,147786,21
9737,Heather Davis,147787,22
9737,Buddy Bolton,147789,23
9737,Will Knickerbocker,139360,24
9737,Tiffany Samuels,147790,25
9737,Cory Hodges,77079,26
9737,Scott Cumberbatch,147791,27
9737,Michael Taliferro,87360,28
9737,Fawn Reed,147788,29
9737,Joey Romano,147784,30
9737,Sam Ayers,1217941,31
10474,Leonardo DiCaprio,6193,0
10474,Lorraine Bracco,11478,1
10474,James Madio,65395,2
10474,Mark Wahlberg,13240,3
10474,Bruno Kirby,9257,4
10474,Patrick McGaw,186526,5
10474,Juliette Lewis,3196,6
10474,Michael Imperioli,11486,7
10474,Ernie Hudson,8874,8
10474,Manny Alfaro,163985,9
10474,Cynthia Daniel,185889,10
10474,Brittany Daniel,35476,11
568,Tom Hanks,31,0
568,Bill Paxton,2053,1
568,Kevin Bacon,4724,2
568,Gary Sinise,33,3
568,Ed Harris,228,4
568,Kathleen Quinlan,8183,5
568,Mary Kate Schellhardt,8184,6
568,Emily Ann Lloyd,8185,7
568,Miko Hughes,8186,8
568,Max Elliott Slade,8187,9
568,Jean Speegle Howard,8188,10
568,Tracy Reiner,8189,11
568,David Andrews,7219,12
568,Michele Little,8190,13
568,Chris Ellis,8191,14
568,Joe Spano,8192,15
568,Xander Berkeley,3982,16
568,Roger Corman,102429,17
568,Andrew Lipschultz,1400384,18
568,Mark Wheeler,152718,19
568,Endre Hules,43461,20
568,Clint Howard,15661,21
568,Christian Clemenson,41517,22
568,Brett Cullen,16841,23
568,Thom Barry,8175,24
568,Gabriel Jarret,92808,25
568,Jim Lovell,7852,26
11780,Liam Neeson,3896,0
11780,Jessica Lange,4431,1
11780,John Hurt,5049,2
11780,Tim Roth,3129,3
11780,Eric Stoltz,7036,4
11780,Brian Cox,1248,5
11780,Jason Flemyng,973,6
11780,Andrew Keir,53815,7
11780,Shirley Henderson,1834,8
11780,Brian McCardie,18280,9
11780,Gilbert Martin,1307695,10
11780,Vicki Masson,1575626,11
11780,Gilly Gilchrist,1475236,12
11780,Ewan Stewart,3071,13
11780,David Hayman,54014,14
11780,David Brooks Palmer,1564131,15
11780,Myra McFadyen,1450460,16
11780,John Murtagh,1073161,17
11780,Karen Matheson,1732890,18
11780,Bill Gardiner,208977,19
11780,Brian McArthur,1749806,20
11780,Valentine Nwanze,1749814,21
11780,Richard Bonehill,1473717,22
11780,Allan Sutherland,1749815,23
414,Val Kilmer,5576,0
414,Tommy Lee Jones,2176,1
414,Jim Carrey,206,1
414,Nicole Kidman,2227,1
414,Chris O'Donnell,5577,2
414,Michael Gough,3796,3
414,Pat Hingle,3798,4
414,Drew Barrymore,69597,5
414,Debi Mazar,5578,6
414,Elizabeth Sanders,5579,7
414,Rene Auberjonois,9807,8
414,Joe Grifasi,4887,9
414,Philip Moon,1235,10
414,Jessica Tuck,156689,11
414,Dennis Paladino,162556,12
414,Don Wilson,106745,13
414,Bob Zmuda,25336,14
649,Catherine Deneuve,50,0
649,Michel Piccoli,3784,1
649,Jean Sorel,9762,2
649,Geneviève Page,9763,3
649,Pierre Clémenti,17577,4
649,Françoise Fabian,9765,5
649,Macha Méril,9766,6
649,Georges Marchal,9767,7
649,Francisco Rabal,9768,8
649,Muni,37464,9
649,Michel Charrel,104101,10
649,Bernard Musson,25976,11
649,Marcel Charvey,938898,12
649,François Maistre,28247,13
649,Francis Blanche,39645,14
649,Luis Buñuel,793,15
649,Claude Cerval,40976,16
649,Marc Eyraud,37140,17
649,Bernard Fresson,24422,18
8839,Christina Ricci,6886,0
8839,Bill Pullman,8984,1
8839,Cathy Moriarty,14702,2
8839,Eric Idle,10713,3
8839,Joe Nipote,159788,4
8839,Joe Alaskey,86434,5
8839,Brad Garrett,18,6
8839,Garette Ratliff Henson,76239,7
8839,Jessica Wesson,158037,8
8839,Amy Brenneman,15851,9
8839,Malachi Pearson,56057,10
8839,Chauncey Leopardi,88599,11
8839,Spencer Vrooman,147496,12
8839,Ben Stein,131667,13
8839,Don Novello,161860,14
8839,Fred Rogers,1074129,15
8839,Terry Murphy,1074130,16
8839,Ernestine Mercer,77581,17
8839,Doug Bruckner,1074131,18
8839,John Kassir,31365,19
8839,Wesley Thompson,154158,20
8839,Michael Dubrow,1201303,21
8839,J.J. Anderson,1201304,22
8839,Jess Harnell,84495,23
8839,Michael McCarty,1201305,24
8839,Micah Winkelspecht,1201306,25
8839,Mike Simmrin,157954,26
8839,Devon Sawa,50398,27
8839,Dan Aykroyd,707,28
8839,Rodney Dangerfield,3198,29
8839,Clint Eastwood,190,30
8839,Mel Gibson,2461,31
8839,Elise Main,1201310,32
8839,Tony Stef'Ano,1201311,33
10329,Laura Linney,350,0
10329,Dylan Walsh,21043,1
10329,Ernie Hudson,8874,2
10329,Tim Curry,13472,3
10329,Grant Heslov,31511,4
10329,Joe Don Baker,10671,5
10329,Lorene Noh,982276,6
10329,Mary Ellen Trainor,23967,7
10329,Misty Rosas,95747,8
10329,Stuart Pankin,52043,9
10329,Carolyn Seymour,42970,10
10329,Romy Rosemont,156342,11
10329,James Karen,14852,12
10329,Bill Pugin,167075,13
10329,Lawrence T. Wrentz,192268,14
10329,John Hawkes,16861,15
10329,Bruce Campbell,11357,18
10329,Adewale Akinnuoye-Agbaje,31164,19
10329,Delroy Lindo,18792,20
10329,Joe Pantoliano,532,21
10329,Jimmy Buffett,994073,22
8963,Denzel Washington,5292,0
8963,Gene Hackman,193,1
8963,Matt Craven,13525,2
8963,George Dzundza,10477,3
8963,Viggo Mortensen,110,4
8963,James Gandolfini,4691,5
8963,Rocky Carroll,27448,6
8963,Jaime Gomez,113387,7
8963,Michael Milhoan,154295,8
8963,Scott Burkholder,104503,9
8963,Danny Nucci,8540,10
8963,Lillo Brancato,17917,11
8963,Eric Bruskotter,132729,12
8963,Ricky Schroder,76546,13
8963,Steve Zahn,18324,14
8963,Marcello Thedford,59300,15
8963,Ryan Phillippe,11864,16
8963,Scott Grimes,35091,17
8068,Antonio Banderas,3131,0
8068,Salma Hayek,3136,1
8068,Joaquim de Almeida,22462,2
8068,Cheech Marin,11159,3
8068,Steve Buscemi,884,4
8068,Carlos Andrés Gómez,5295,5
8068,Quentin Tarantino,138,6
8068,Tito Larriva,53763,7
8068,Angel Aviles,53764,8
8068,Danny Trejo,11160,9
8068,Abraham Verduzco,53765,10
8068,Carlos Gallardo,20498,11
8068,Albert Michel Jr.,53766,12
8068,David Alvarado,6897,13
8068,Angela Lanza,4666,14
8068,Elizabeth Rodriguez,65421,15
1572,Bruce Willis,62,0
1572,Jeremy Irons,16940,1
1572,Samuel L. Jackson,2231,2
1572,Graham Greene,6804,3
1572,Colleen Camp,13023,4
1572,Larry Bryggman,17351,5
1572,Anthony Peck,141747,6
1572,Nicholas Wyman,91421,7
1572,Sam Phillips,45337,8
1572,Kevin Chamberlin,34395,9
1572,Sharon Washington,141748,10
1572,Stephen Pearlman,6438,11
1572,Michael Alexander Jackson,141749,12
1572,Aldis Hodge,83860,13
1572,Mischa Hausserman,19902,14
1572,Michael Cristofer,21136,15
1572,Tony Halme,89485,16
6520,Sean Connery,738,0
6520,Richard Gere,1205,1
6520,Julia Ormond,15887,2
6520,Ben Cross,29068,3
6520,Liam Cunningham,15498,4
6520,Christopher Villiers,34720,5
6520,Valentine Pelka,52375,6
6520,Colin McCormack,186032,7
6520,Ralph Ineson,202032,8
6520,John Gielgud,11857,9
6520,Stuart Bunce,107398,10
6520,Jane Robbins,193360,11
6520,Jean Marie Coffey,1075038,12
6520,Paul Kynman,200365,13
6520,Tom Lucy,1063141,14
6520,Richard Claxton,1313587,15
9073,Jason James Richter,18259,0
9073,Michael Madsen,147,1
9073,Jayne Atkinson,18261,2
9073,August Schellenberg,18260,3
9073,Mary Kate Schellhardt,8184,4
9073,Francis Capra,17918,5
9073,Mykelti Williamson,34,6
9073,Elizabeth Peña,7430,7
9073,Jon Tenney,4602,8
9073,M. Emmet Walsh,588,9
10428,Jonny Lee Miller,9012,0
10428,Angelina Jolie,11701,1
10428,Jesse Bradford,17772,2
10428,Matthew Lillard,26457,3
10428,Renoly Santiago,28863,4
10428,Fisher Stevens,26473,5
10428,Alberta Watson,19958,6
10428,Laurence Mason,65141,7
10428,Lorraine Bracco,11478,8
10428,Wendell Pierce,17859,9
10428,Michael Gaston,33241,10
10428,Marc Anthony,47775,11
10428,Penn Jillette,37221,12
10428,Peter Y. Kim,65143,13
10428,Darren Lee,65142,14
10428,Liza Walker,65145,15
10428,Bob Sessions,65146,16
10428,Ethan Browne,65144,17
10428,Blake Willett,65147,18
10428,Max Ligosh,65148,19
10428,Jeff Harding,29071,20
10428,Felicity Huffman,7427,21
10428,Paul Klementowicz,171567,22
10428,Denise George,134654,23
10428,William DeMeo,204388,24
9886,Keanu Reeves,6384,0
9886,Dina Meyer,2133,1
9886,Takeshi Kitano,3317,2
9886,Ice-T,21411,3
9886,Dolph Lundgren,16644,4
9886,Denis Akiyama,538687,5
9886,Henry Rollins,9290,6
9886,Barbara Sukowa,23378,7
9886,Udo Kier,1646,8
9886,Tracy Tweed,122159,9
9886,Falconer Abraham,180682,10
9886,Don Francks,87461,11
9886,Diego Chambers,168614,12
9886,Sherry Miller,43301,13
9886,Arthur Eng,176006,14
9886,Von Flores,64888,15
9886,Victoria Tengelis,552452,16
9886,Warren Sulatycky,185133,17
9886,Celina Wu,552453,18
9886,Gene Mack,174954,19
9886,Jamie Elman,95002,20
9886,Simon Sinn,185092,21
9886,Caitlin Carmody,552454,22
9886,Erin Carmody,552455,23
9886,Douglas O'Keeffe,182946,24
9886,Marlow Vella,185109,25
9886,Howard Szafer,552456,26
9886,Paul Brogren,27560,27
9886,Arthi Sambasivan,185125,28
9886,Michael A. Miranda,180917,29
9886,Coyote Shivers,552457,30
9886,Lynne Adams,197795,31
9886,Michael Shearer,552458,32
9886,Susan Tsagkaris,552459,33
9886,Christopher Comrie,552460,34
9886,Robin Crosby,552461,35
9886,Glenn Bang,181020,36
9886,Natalie Gray,552462,37
9482,Sylvester Stallone,16483,0
9482,Diane Lane,2882,1
9482,Armand Assante,23346,2
9482,Rob Schneider,60949,3
9482,Jürgen Prochnow,920,4
9482,Max von Sydow,2201,5
9482,Christopher Adamson,64102,6
9482,Joanna Miles,106765,7
9482,Joan Chen,6720,8
9482,Balthazar Getty,9296,9
9482,Maurice Roeves,54,10
9482,Ian Dury,113908,11
9482,Ewen Bremner,1125,12
9482,Peter Marinker,93477,13
9482,Martin McDougall,36901,14
9482,Mitchell Ryan,14312,15
9482,Scott Wilson,6914,16
9344,Leo Fitzpatrick,57387,0
9344,Rosario Dawson,5916,2
9344,Chloë Sevigny,2838,3
9344,Justin Pierce,57389,4
9344,Sajan Bhagat,1187713,5
9344,Billy Valdes,1187714,6
9344,Billy Waldeman,1187715,7
9344,Javier Nunez,1187716,8
9344,Luis Núñez,1187717,9
9344,Christian Bruna,1187718,10
9344,Alex Glen,1187719,11
9344,Joseph Chan,131299,12
9344,Johnathan Staci Kim,1187720,13
9344,Adriane Brown,1187721,14
9344,Sarah Henderson,57388,15
9344,Jon Abrahams,17866,16
2293,Jason Lee,11662,0
2293,Jeremy London,23646,1
2293,Shannen Doherty,19144,2
2293,Claire Forlani,4174,3
2293,Ben Affleck,880,4
2293,Joey Lauren Adams,16484,5
2293,Michael Rooker,12132,6
2293,Jason Mewes,19302,7
2293,Kevin Smith,19303,8
